sample_id,reflectance_410,reflectance_440,reflectance_470,reflectance_510,reflectance_550,reflectance_590,reflectance_630,reflectance_680,reflectance_700,reflectance_850,reflectance_940,SOC_percent,clay_percent,sand_percent,pH,bulk_density
SYNTHETIC_OSSL_017818,0.15,0.15,0.15,0.15,0.1397050177124312,0.11458057298628134,0.15,0.08562946317951989,0.39526484644799736,0.39612033897380405,0.5,1.9604239063999187,45.6021527988486,10.385178755187317,6.47340562198114,1.195797126578726
SYNTHETIC_OSSL_017819,0.044656871890347505,0.061205981961237624,0.08339593610925991,0.11729761216886705,0.0927049604078313,0.10885523242675921,0.15,0.1174899319350141,0.37464129504364735,0.3622730755415724,0.45370586093790893,1.640137901642511,16.134366250721513,33.25670235230019,7.461119784435349,1.0734779019113534
SYNTHETIC_OSSL_017820,0.11660802837158445,0.15,0.15,0.15,0.15,0.15,0.15,0.01,0.2107294798804528,0.3606124930562288,0.38452233860476737,2.357738582103851,14.738289459428064,40.42186469691228,8.199147568789442,1.4940843424268277
SYNTHETIC_OSSL_017821,0.01,0.15,0.11736627972830509,0.15,0.15,0.032934325993142985,0.15,0.13392076957801172,0.2906460040827697,0.4003048786087788,0.5,1.763817998783343,10.55233166416211,52.689181767058805,5.3192438786492104,1.3713790172888332
SYNTHETIC_OSSL_017822,0.06317987883208682,0.15,0.08578681120920154,0.1091740299114003,0.149396191280275,0.15,0.0830730213280226,0.15,0.371620762758028,0.45052447629341763,0.49221279754581027,1.2629035576406449,6.910111055345746,31.192100327929065,5.772850539745655,1.4345958358046855
SYNTHETIC_OSSL_017823,0.08614330307762877,0.15,0.12329955652412992,0.05665677296676275,0.1306873196586587,0.15,0.15,0.14858295625047313,0.39988121138297966,0.4333673026367255,0.3605929250912973,1.3835848094946825,15.40669494870106,47.05390190073974,7.507471570650013,1.6087907259140168
SYNTHETIC_OSSL_017824,0.15,0.1028731497902284,0.059832538461652554,0.14985798236543135,0.15,0.12077953206922752,0.13432104315214993,0.12124812466526168,0.39387673745481255,0.5,0.3925832385290068,2.4634418758471845,32.90311839009409,74.47304975040903,8.738499728747115,1.5635914321657784
SYNTHETIC_OSSL_017825,0.15,0.15,0.1339936319623014,0.15,0.15,0.15,0.15,0.15,0.3431880193172231,0.5,0.2,3.088705277440117,51.495192138977536,25.8578454527432,8.374708112611893,1.0858469364493444
SYNTHETIC_OSSL_017826,0.10230326580788789,0.0977231723145521,0.10707024338180893,0.15,0.15,0.15,0.15,0.15,0.3218461419089925,0.5,0.31669428259924404,1.8306003489510037,57.193876893195984,14.157214657912291,7.931747724153944,1.439579919382652
SYNTHETIC_OSSL_017827,0.15,0.07091821904323697,0.11656294593549621,0.11242898971968371,0.11526988118566354,0.15,0.15,0.02664297418172129,0.3109146727263586,0.47333366318715875,0.46388835965822367,1.0633994144943384,42.38778858060415,21.379636449196788,10.056855588385872,1.3648705268193053
SYNTHETIC_OSSL_017828,0.15,0.08855450706799989,0.11452328509806117,0.06770302580559093,0.15,0.024763053793127085,0.09386943025694738,0.12400968452456232,0.3323243824325009,0.36862407161711774,0.5,1.5324851055465996,24.650793749344174,14.9916591795464,6.386011096079786,1.0791084846941184
SYNTHETIC_OSSL_017829,0.12196675758126392,0.15,0.12107002206764751,0.09251804731078722,0.15,0.15,0.11247871403770016,0.08549639187561783,0.4,0.5,0.4067493863866387,1.8873063101795042,55.16125869845635,35.00784088580187,6.631722636153355,1.2883991497400014
SYNTHETIC_OSSL_017830,0.0607810927893155,0.10954259548487105,0.09317803785464551,0.12052658597787526,0.1341940425739944,0.11679299941273678,0.14233357352736897,0.09678453235867757,0.2634443943321922,0.5,0.2649762613122903,2.2122150795115587,59.21159647591737,65.31461925152655,9.422863654618542,1.3022952897464042
SYNTHETIC_OSSL_017831,0.11960438449669429,0.15,0.01,0.11066545213505403,0.08546661413833972,0.15,0.07139816210102777,0.15,0.4,0.5,0.4547914122013399,1.5720701765247567,54.76079568449197,48.93561723759962,7.212493291181011,1.0952679918764598
SYNTHETIC_OSSL_017832,0.12510537974139319,0.15,0.15,0.09097920096789174,0.08820259365965036,0.15,0.14956535852893824,0.15,0.3196979178868027,0.40899901300232444,0.429253609207601,1.520372213358001,45.94239827551325,24.841118923142886,8.576229043586784,1.6452955611085707
SYNTHETIC_OSSL_017833,0.0683772804584887,0.15,0.15,0.1385614413133321,0.13669075612773834,0.14576170043094522,0.15,0.13006067241975305,0.4,0.441910878862406,0.5,0.8990585842710005,48.487703578847245,22.905058498724337,7.597147084373426,1.0749938874630554
SYNTHETIC_OSSL_017834,0.1483523396464984,0.15,0.15,0.15,0.08775234705035548,0.15,0.04626692179160452,0.15,0.3816649606520113,0.5,0.43937212115994295,1.2504518133075466,11.223954712776873,55.92861840588577,5.9618147436954745,1.0403476853231335
SYNTHETIC_OSSL_017835,0.14399059271511777,0.07124723793908758,0.11044395330015627,0.15,0.08299263959553305,0.15,0.12730001699688973,0.15,0.27831740172806924,0.5,0.5,0.8974409168053723,51.42828321221378,35.463272987492786,8.260940653791272,1.3882076616485297
SYNTHETIC_OSSL_017836,0.15,0.15,0.15,0.13056806237195506,0.09296342004558847,0.15,0.05845763555284707,0.07431598921810194,0.32774576851174364,0.32163758583046187,0.3401896251013921,1.9771224002448782,33.569093093033516,74.30551303866656,4.853480588373606,1.0793142541105663
SYNTHETIC_OSSL_017837,0.1439461548583722,0.15,0.04265146194925325,0.1133120690090552,0.15,0.10299272890975716,0.15,0.10286287522927567,0.39011793916447846,0.46211189132110914,0.5,1.5544110668324185,36.50474265628905,49.34890619690156,5.552269477242935,1.4529519999871727
SYNTHETIC_OSSL_017838,0.15,0.06632895140859395,0.15,0.10093205458016256,0.13418716385525903,0.010906023994055422,0.14840258183200272,0.15,0.4,0.5,0.4149820999947773,1.8461843682774077,58.439237239869065,30.238146702143375,5.374278806554456,1.6914750713432252
SYNTHETIC_OSSL_017839,0.12103359860634842,0.0939957725415444,0.10372691222481772,0.14146464637188805,0.13623858840889702,0.12255908488864407,0.1314713728347908,0.15,0.38150961777080905,0.3014961147198603,0.49050928941537536,1.938400015240757,34.81580563758932,67.04045343175255,7.573496512493358,1.2483123225780488
SYNTHETIC_OSSL_017840,0.14008925536854766,0.12206308077939265,0.06360003058263176,0.1338829362629907,0.15,0.13628837475596775,0.14409889488526129,0.1410958152903985,0.4,0.39563592470421616,0.5,2.039389206027515,17.893750062944072,69.32275570701154,8.68299029813548,1.550473786424097
SYNTHETIC_OSSL_017841,0.11011298578772341,0.12063160433172515,0.15,0.12444135969274943,0.06568657623184851,0.1360419734756092,0.09674142685392495,0.035038993055867745,0.36100685147796885,0.42321067677640956,0.4534855575734156,1.5958242875120927,51.3918612623801,17.50415825634887,4.312784063565997,1.3307688752012028
SYNTHETIC_OSSL_017842,0.10077503921890249,0.12794526235039827,0.15,0.15,0.09205965905489019,0.01,0.08760383082206417,0.11297155616882251,0.4,0.5,0.46070938685664453,1.25799616078777,17.007885470445174,30.09309874282709,8.558782772898656,1.0427275592322822
SYNTHETIC_OSSL_017843,0.15,0.09902912643293353,0.1057546016705101,0.15,0.1317376534893326,0.127862634625811,0.15,0.15,0.4,0.5,0.42749445273454,2.4399049998891993,57.94798204069119,40.0086863846162,5.6190149505815885,1.5569272226423592
SYNTHETIC_OSSL_017844,0.027811564923675175,0.15,0.12754779675469724,0.1385237211278809,0.15,0.15,0.07386446844313299,0.09357503022615188,0.2850415379852365,0.4890529497996691,0.41678176183835725,0.5621661431470693,46.29363148143488,46.482871582704874,6.302624058811559,1.3302928115028942
SYNTHETIC_OSSL_017845,0.15,0.06828046008050459,0.08354115732677832,0.10987681003115929,0.08081923067936703,0.15,0.08850227763227503,0.1397850669408284,0.28421946052034375,0.36846064866857814,0.3183399963886694,1.9003488064240064,39.894077891855446,76.85205745947802,5.072252992923762,1.4580443630840554
SYNTHETIC_OSSL_017846,0.09897295622771697,0.0697506331039469,0.15,0.05987544844869633,0.15,0.1184224836645776,0.1236028032370869,0.14595080819105463,0.4,0.4900336764646121,0.5,0.8047665435057137,52.93713581936807,16.788449648853554,6.115198463927843,1.4134854640062158
SYNTHETIC_OSSL_017847,0.09249809111784396,0.08287446642254456,0.15,0.10462184624909923,0.12488610580890276,0.08361628117750233,0.1287154993016959,0.07350148881081434,0.3344821867289512,0.3963947491401656,0.47023335445655345,1.8985329509133637,10.041028912887587,55.93849315819965,5.434754799041443,1.6501416667250832
SYNTHETIC_OSSL_017848,0.14307887420327037,0.09823004844037478,0.1485526012967781,0.09010391806085061,0.15,0.15,0.11590879834565536,0.0980506125412545,0.3871825156818952,0.5,0.42595063758640683,1.1802747272489416,46.3344992427589,45.806743650858564,7.105310374110816,1.4095509796617036
SYNTHETIC_OSSL_017849,0.05551951938244987,0.09432946207034096,0.022649114204781606,0.11968288136309202,0.15,0.15,0.09051272104084757,0.14851986114874766,0.4,0.5,0.5,1.0627871774245434,19.834269288946206,61.751313913864536,6.946544244042817,1.3349573140903117
SYNTHETIC_OSSL_017850,0.08919884640268985,0.15,0.14189754345142613,0.11232296468952449,0.15,0.15,0.15,0.14505422561121006,0.2678200204819703,0.5,0.4515210675045439,0.7826375811627793,13.634683882155903,31.272245995847207,6.6886095585319705,1.5866832167347795
SYNTHETIC_OSSL_017851,0.08754301767435041,0.09707274882181469,0.0739067901346955,0.08971662172334648,0.15,0.01,0.15,0.08490385953926853,0.31572975026857486,0.3724102510461692,0.32892034008942755,2.362128644061155,54.42599204891328,41.76740914801698,7.332745166937499,1.1534073226117592
SYNTHETIC_OSSL_017852,0.11893008709074526,0.12392119235124377,0.15,0.15,0.13704457872987,0.04425206720962992,0.1335190058278845,0.11365698197092337,0.3849493104960089,0.39692314793031847,0.5,1.868923223740227,11.147814385414506,65.26628602001823,8.164252104132713,1.1547077953312517
SYNTHETIC_OSSL_017853,0.08979311559196557,0.0668857022427526,0.12673076421925045,0.0400729361390848,0.13657617151474954,0.12039563598025771,0.15,0.15,0.3809606694633252,0.5,0.5,0.8031553419545777,32.720435933577875,48.33766114272153,5.873121817336438,1.638215447662286
SYNTHETIC_OSSL_017854,0.15,0.1065402603964399,0.15,0.11991031086238087,0.08733538238986702,0.15,0.08732814375767786,0.039141662658305404,0.3167169117006432,0.5,0.5,0.5675527325369949,28.217435052056818,50.44763230211459,6.707594569810571,1.5455553690793673
SYNTHETIC_OSSL_017855,0.15,0.15,0.10210440983969658,0.094494991051472,0.15,0.15,0.15,0.15,0.24753299701865353,0.4644688182777025,0.5,0.7751912869241258,23.083674002040766,12.176454401580138,7.350471933745964,1.160252857765683
SYNTHETIC_OSSL_017856,0.028900323862596833,0.15,0.059790193512010606,0.15,0.08903418983664776,0.11889150233368852,0.14395520093538497,0.1090316796337165,0.36478381600914256,0.3389568348229788,0.5,1.591985044879729,53.17500023295001,31.817358132188442,6.570403675036708,1.0317235143986998
SYNTHETIC_OSSL_017857,0.15,0.15,0.0875363888107619,0.1271848226553836,0.11645570501985587,0.13318717718222278,0.15,0.057421267126028325,0.3751432948033242,0.3851990580462644,0.49292762279576846,2.3048079406698423,15.611370165484105,58.63765459698054,9.47899915536111,1.036336643746943
SYNTHETIC_OSSL_017858,0.15,0.0801180716268601,0.1305172826712775,0.11180649895733462,0.15,0.15,0.15,0.10647644908567083,0.38485164151065293,0.3627454197509736,0.4981146187482869,1.5393265942978698,42.4348440399496,37.49922136498928,5.755877795147053,1.1551546725879218
SYNTHETIC_OSSL_017859,0.15,0.09633124055631095,0.07564898085967878,0.11054483137971655,0.13197057834064863,0.10527804196644898,0.15,0.15,0.4,0.42061679967074384,0.5,1.5769613500742663,30.335203544393675,77.17313751230373,4.209485832600509,1.5252917380477187
SYNTHETIC_OSSL_017860,0.09709432534541527,0.15,0.010702548919922783,0.15,0.14201902963178298,0.10463160085828009,0.15,0.10583609581305549,0.30796604672418426,0.4653492520378233,0.5,0.8472249959712281,31.45900332557703,72.57349644073435,7.516454822196768,1.6568397837492288
SYNTHETIC_OSSL_017861,0.11779522189207293,0.1287912395114979,0.15,0.15,0.15,0.10196270272446283,0.11117505783483542,0.11061894755268467,0.19750278572649943,0.5,0.41276071313225254,1.0396704528045626,12.55435366152874,78.09055260737858,3.5703896603342695,1.317995345383831
SYNTHETIC_OSSL_017862,0.09258626726111523,0.12697718956621695,0.15,0.07401265415172578,0.13870941916861645,0.09530753328742994,0.15,0.08999633989840411,0.4,0.3370884314070622,0.34318672691319074,1.9150911848361294,54.7260027251842,58.76102546984766,6.653229956080252,1.5290781722733275
SYNTHETIC_OSSL_017863,0.10898679844205858,0.15,0.15,0.08954836133534566,0.1309378510665135,0.15,0.024643777040702544,0.10341012910378428,0.3993621539466369,0.44199926590331157,0.5,1.7516756403273888,29.32394450598185,14.77790378658386,7.906140465432644,1.4107628622318882
SYNTHETIC_OSSL_017864,0.0695017485666412,0.15,0.11213188006279008,0.05831442957696044,0.15,0.15,0.12347340042676512,0.1446887987809466,0.3728108040033105,0.5,0.5,1.4063000260598004,18.202837141119296,21.78099276454245,7.280684765988524,1.389988979647903
SYNTHETIC_OSSL_017865,0.12426055891827249,0.09506854384098576,0.10132866274819773,0.12950398327345983,0.15,0.08323596921219903,0.030847114269323572,0.09779068223071236,0.3913153260145178,0.41440061439532494,0.4421181167256399,1.455707396457907,28.93558742732815,77.95616068890816,6.273019778600881,1.11533702320597
SYNTHETIC_OSSL_017866,0.05485991443474651,0.12481491075699667,0.12736659583059723,0.08100716865877114,0.12133679575868973,0.10680697543388973,0.15,0.15,0.4,0.33623397031549984,0.3259080046269501,2.505321231007348,15.574436725005299,39.904600274419366,8.786476658523624,1.0366354957761246
SYNTHETIC_OSSL_017867,0.11999327228859312,0.12400691215569747,0.15,0.08968093994231915,0.0829746590556733,0.15,0.15,0.07110375223783316,0.4,0.48756867181429153,0.5,0.9011183737470805,21.242876267489372,37.56761280899828,4.588467835518791,1.5801627178874003
SYNTHETIC_OSSL_017868,0.06757091554501177,0.08156252024503448,0.10116169176504124,0.15,0.15,0.15,0.15,0.15,0.4,0.5,0.4534728301763786,1.053605455374263,8.149781983656766,35.077838522585125,6.649892438671737,1.5289393812383962
SYNTHETIC_OSSL_017869,0.14034081808957022,0.14498415898551711,0.11970331146466195,0.08959522742212052,0.15,0.15,0.12238964507525356,0.01390668864021144,0.31018442502300536,0.5,0.43603400288624455,2.2193868036354605,38.10957368214634,62.72662205402149,9.332192369762216,1.1500295830432998
SYNTHETIC_OSSL_017870,0.09602902195285547,0.10304435920356252,0.15,0.09236383829451236,0.13591996859888497,0.11340135732909513,0.15,0.09304211044889862,0.18645185951960155,0.45588378614570324,0.4526500680439852,0.8255737901545286,56.10068354998228,17.13740838163379,8.452476886661232,1.44231378061138
SYNTHETIC_OSSL_017871,0.14452901739372687,0.1297400690865102,0.1369043659914775,0.15,0.1368393850151754,0.15,0.13990237110547854,0.15,0.3171074937669131,0.5,0.5,0.7870014531027453,36.58445716686769,40.18534669922883,9.02420258735891,1.696747043312754
SYNTHETIC_OSSL_017872,0.15,0.15,0.15,0.15,0.06698439169146282,0.08108445800677996,0.0983702864666397,0.09459495997769701,0.3711313131538245,0.5,0.4373078742415384,1.8176438907348467,55.519267275671695,50.3120289935681,8.95311578200181,1.1123265053265146
SYNTHETIC_OSSL_017873,0.15,0.14342933671386165,0.14629481838064118,0.13142164520375435,0.15,0.07502294126685674,0.13766576471485176,0.1306522217846091,0.29957657978155483,0.5,0.4523606200254927,2.555734054730623,24.639747275924062,57.0031403982113,8.564550947735018,1.3945628428642793
SYNTHETIC_OSSL_017874,0.01,0.08564922693275068,0.12762064280259638,0.11866167068078681,0.09390115573375041,0.11533527130692676,0.15,0.0612882720594248,0.32188376829656073,0.5,0.5,0.7389626780893501,20.533003480889448,60.92200131865469,7.288611418461904,1.2057487981793111
SYNTHETIC_OSSL_017875,0.08829029530631086,0.1401880577574878,0.12883288728214137,0.11886566660472468,0.12436098790469198,0.1433521682339875,0.05113531357533582,0.13692111676325977,0.32156975576045405,0.456718071770561,0.35308042095943254,3.387173633368432,14.855735444339787,68.79794695713562,6.467797363500332,1.4708506775988082
SYNTHETIC_OSSL_017876,0.11484569614439931,0.1369378101899619,0.057085335347872676,0.15,0.06599062458043845,0.15,0.12267282321924504,0.15,0.3847940303011645,0.47319452563369,0.370321265486121,1.4452467639175253,29.874624041997887,10.065110793074055,8.20488720405801,1.2109919099584552
SYNTHETIC_OSSL_017877,0.15,0.1019385492565486,0.15,0.018944198598826456,0.15,0.15,0.15,0.15,0.30049659770009085,0.42889504747122964,0.5,1.2482137953973165,46.04437462252074,78.32456601468388,5.681604642894024,1.6753140415837158
SYNTHETIC_OSSL_017878,0.04748227479227353,0.08684249424859411,0.15,0.15,0.13140086618443128,0.13255544692400673,0.11977801189640948,0.15,0.2603402845941027,0.5,0.5,0.738085202954335,10.170324932650642,19.933644624451613,6.9840052577602725,1.1761107533937822
SYNTHETIC_OSSL_017879,0.08089537965998922,0.13769917536654724,0.07609233995478179,0.114752205464024,0.14041313168494302,0.11028441048887884,0.045297738258820344,0.15,0.3362362168241372,0.5,0.4325350415867675,0.5780352907275127,22.53295419487678,31.469553293624188,6.481377470997738,1.279450399342304
SYNTHETIC_OSSL_017880,0.1365178601328555,0.060139944598163894,0.15,0.11726775634271935,0.08615019596895898,0.1397192638230333,0.13032890539299574,0.15,0.342223151023615,0.3949302337299943,0.5,1.397619422463432,57.84988179480657,71.1435008059659,10.470925737687185,1.3585022661228559
SYNTHETIC_OSSL_017881,0.13424441207633336,0.07660235439233426,0.13551860429001494,0.13122271377872152,0.08659938686286571,0.15,0.09671097257682938,0.059025123487241885,0.38373427737817767,0.5,0.5,0.5253049592988757,16.63231654485883,58.110815723472825,5.71531705576781,1.3758698627180137
SYNTHETIC_OSSL_017882,0.14888092032100464,0.06583342714912804,0.11677810414921463,0.07643595438523604,0.15,0.15,0.11514668407696431,0.0970664115881926,0.4,0.5,0.4501399829858309,1.6401783006018822,35.595309165965354,64.49339060283253,4.213559466555783,1.2257082798184815
SYNTHETIC_OSSL_017883,0.15,0.06940057973010509,0.15,0.15,0.13642368715161274,0.1188426876262666,0.1186464289817586,0.1487972807415094,0.3192182776233702,0.4420826908956842,0.36667005632296895,1.0649316383391987,8.566635485335606,51.79424928439681,6.764368235462082,1.6517220689528251
SYNTHETIC_OSSL_017884,0.14692972165579313,0.10605625949094433,0.056726323992217234,0.07841121747478497,0.15,0.09178962086122244,0.03689463049123157,0.15,0.4,0.4254295434535092,0.3698283410320091,0.4108214578523557,49.01389233210099,56.1359836421813,6.671115485089476,1.6154824594907393
SYNTHETIC_OSSL_017885,0.13968276583157463,0.15,0.15,0.15,0.10863703233371735,0.13096241550843585,0.15,0.15,0.4,0.36909378504875645,0.5,1.16038919166258,9.741199398856882,42.74167129974816,5.284210202244463,1.3744108020512398
SYNTHETIC_OSSL_017886,0.13278698866631838,0.15,0.15,0.15,0.09001606033280332,0.0914905550193583,0.0754680895077223,0.09631116778578636,0.2944901691381604,0.5,0.4559588009941976,1.5661966124292583,49.02050990913194,34.56677905084045,8.920061809141753,1.2803112983575975
SYNTHETIC_OSSL_017887,0.15,0.15,0.14384198120565062,0.15,0.13173692220149064,0.15,0.15,0.1295215578877797,0.37296095863515233,0.2915745215427951,0.3985152865458659,2.3766416373853096,49.84369693543553,20.312075471983263,7.314982250767971,1.2558603838301694
SYNTHETIC_OSSL_017888,0.018033866671788745,0.0994604735902592,0.10268777167660093,0.15,0.11649157977054674,0.15,0.15,0.10665564336271319,0.3201750783240415,0.5,0.3556290298118176,0.5991215810079913,21.4760957172034,56.97693509893928,6.5340779934344635,1.100432831140262
SYNTHETIC_OSSL_017889,0.15,0.029448980916199824,0.15,0.1366636524680867,0.12071554408179873,0.06290111055329284,0.13771569948866752,0.0706045066973999,0.3015673943228968,0.35850970272045046,0.312344219830885,1.5232916373715608,8.039624211185156,49.85276643714083,6.054393777111512,1.6407061463506505
SYNTHETIC_OSSL_017890,0.019775897455983793,0.10013210372801246,0.15,0.14695789065806367,0.06744491203123128,0.15,0.12513894410458876,0.09274716327313258,0.4,0.5,0.44210574310600687,0.3,22.325651512731,26.50863133200023,6.376469433184902,1.41918316070892
SYNTHETIC_OSSL_017891,0.0760419091547754,0.15,0.0837475747661488,0.08535011515546213,0.15,0.15,0.15,0.10052275433859498,0.4,0.3153289472295529,0.46303623851830444,1.0108332078252902,41.49208933188711,41.09105684818615,5.998564816226584,1.639199910267588
SYNTHETIC_OSSL_017892,0.11866196016749277,0.1103218283454393,0.09826991167911868,0.10356755876380833,0.12282295282507683,0.032382003667497966,0.15,0.1477034905686911,0.3066156780239303,0.4548180373625662,0.5,0.7990319536904018,18.801790374854605,40.94029178459827,6.440828641997047,1.0589683723896346
SYNTHETIC_OSSL_017893,0.15,0.12890873904677225,0.03902376592225133,0.09897260196012102,0.15,0.037599793043720825,0.15,0.09264272115077338,0.3653065129128042,0.4540692712618848,0.3367144668894595,1.8979149775485926,7.953822910088325,35.45444455468588,7.535141753337286,1.5264361764304235
SYNTHETIC_OSSL_017894,0.01,0.1192670669482515,0.12201635500133369,0.13998336067007924,0.0986669154651291,0.15,0.12691160735150908,0.07217722616667477,0.39825418761577686,0.4578867639047712,0.5,1.771272523932884,33.52635045595521,41.75438883223105,8.866582146902548,1.0903210346650978
SYNTHETIC_OSSL_017895,0.12859378380290828,0.15,0.15,0.06180649297208167,0.15,0.11396271973711387,0.15,0.08514947776880649,0.3249239592716219,0.5,0.46998499076268363,1.0268758896735461,43.8521973053012,72.64633786382748,8.584205864411945,1.3080049597464927
SYNTHETIC_OSSL_017896,0.15,0.15,0.05916306382849858,0.1419535473013835,0.15,0.11989643002120011,0.15,0.03704644883134178,0.3716851679895674,0.5,0.484065812569763,0.3,46.46089920058625,76.73811563405552,6.720223622493783,1.545395795843524
SYNTHETIC_OSSL_017897,0.15,0.0525438031394089,0.14550117223625791,0.15,0.11842377981219408,0.07696804247155518,0.15,0.15,0.4,0.25784769924254325,0.3286187999775533,3.231506642500811,37.06124090651071,38.119869756078124,7.028450138607846,1.0373069862424211
SYNTHETIC_OSSL_017898,0.09513351707512707,0.01,0.11252998161763395,0.15,0.15,0.1452402699118693,0.10461534776521701,0.15,0.2492306849285847,0.49308047877127875,0.5,1.010957971500327,33.187612972854,67.1985909917049,9.155090197816179,1.4473816681198675
SYNTHETIC_OSSL_017899,0.11495823565224839,0.15,0.14601584889541047,0.09682108019565527,0.09176122710040373,0.061237798470190855,0.025553312382356516,0.10781984790621865,0.32316610290241365,0.3482893567783343,0.5,1.1991969146898054,38.69264846722093,18.699508548679695,8.224397986993782,1.2757135372606707
SYNTHETIC_OSSL_017900,0.09919259355536861,0.11936689560895176,0.1485397853526378,0.08460225392090912,0.13369554177939497,0.15,0.12924654676443836,0.09330813305475831,0.30998526028780937,0.5,0.46492317639968017,1.322906730671511,34.91441043707188,56.68681496889477,5.311888930594263,1.5684951740042223
SYNTHETIC_OSSL_017901,0.11036626732369578,0.15,0.13890043076555936,0.15,0.029269397804869868,0.12375526221068808,0.15,0.08826677389632281,0.21572712823461054,0.3394366017547383,0.20145106046063357,3.111332145834501,13.48552514513195,53.37296733324602,7.698967075434143,1.2074389038621272
SYNTHETIC_OSSL_017902,0.07840867246357824,0.11597340820384651,0.058479390173218584,0.09144631419219633,0.15,0.14373724384468492,0.15,0.15,0.3599126639525416,0.5,0.27713656471696557,1.4997919938794517,43.981317152107025,29.08434516066299,6.745732906747461,1.694387003495294
SYNTHETIC_OSSL_017903,0.0855373918764541,0.15,0.08813407408969884,0.11815111221798626,0.10566448308842756,0.13432429058849454,0.1365831248424272,0.15,0.4,0.5,0.4633497822329681,0.901673417512598,34.38844737373842,32.51540109020507,6.057709069878753,1.5195971066056917
SYNTHETIC_OSSL_017904,0.15,0.12323574451435844,0.10961336273785621,0.15,0.1382086315904899,0.1030875794248267,0.15,0.1310251135054103,0.22140284862997966,0.5,0.34057299843528377,1.7736870100357691,27.232969403730205,25.965806557041113,7.457942856280337,1.1010380081571614
SYNTHETIC_OSSL_017905,0.1365807686636371,0.09402338205012953,0.13577328301880742,0.126856532073829,0.13202834934206598,0.12062801029756372,0.05259507426823312,0.15,0.32787635210491944,0.26247537498289486,0.39241675855273317,1.913176697754902,40.06479578351368,47.233318755929034,9.34880015251402,1.1801509152150214
SYNTHETIC_OSSL_017906,0.15,0.11017044476671334,0.15,0.15,0.08285750702038377,0.141091672520684,0.15,0.15,0.31188596721916384,0.44700812916083915,0.5,1.0119088592625665,41.05097943671251,25.783845990137877,8.841033885246329,1.5486011510288917
SYNTHETIC_OSSL_017907,0.14070071948504184,0.12157697628871819,0.15,0.15,0.15,0.030267906434044173,0.07186429175909674,0.07169907398253214,0.3898164021644663,0.39564465418773487,0.39998086706681474,1.5590676093319829,31.11482043630338,53.178389305226716,3.0505666380828123,1.0365030286158787
SYNTHETIC_OSSL_017908,0.15,0.15,0.1240964182855049,0.04008254183408158,0.15,0.15,0.12544545055696849,0.07229886511466022,0.34416987852769,0.4092719575577907,0.43469747688589855,1.462103452443388,24.106211489121584,34.48483599652346,5.655062877233165,1.007180411624809
SYNTHETIC_OSSL_017909,0.15,0.1214190115008532,0.10822695081543615,0.14773011946459802,0.15,0.15,0.11985531812539113,0.08346097049220821,0.4,0.38451530316152066,0.2790046497396701,3.114977441131605,21.85715328078311,37.45454951519696,5.2293836004917775,1.2433840974926076
SYNTHETIC_OSSL_017910,0.0429141690066948,0.0764054775214598,0.13747998553135768,0.15,0.1322347547218854,0.15,0.08938850395762937,0.09724032454029391,0.4,0.5,0.47023409574665154,1.9068191914919876,58.356444943796255,61.144893265168065,6.493686727930462,1.580856562881558
SYNTHETIC_OSSL_017911,0.08728451747928187,0.15,0.1439280825546256,0.15,0.15,0.1433652416517308,0.15,0.15,0.36666663006584743,0.5,0.5,1.303508206601154,35.841445546145316,43.819932584364885,8.018618787367828,1.5630050201496561
SYNTHETIC_OSSL_017912,0.11843120212549806,0.145567804727668,0.15,0.15,0.15,0.11796621396566508,0.06254298125058701,0.13217165159827748,0.29365378619937277,0.34507606153669373,0.5,0.3,6.018671189264499,54.13720740016412,5.4865864442794585,1.1652719194299346
SYNTHETIC_OSSL_017913,0.12886612372563294,0.15,0.057791865662548514,0.15,0.11679937389671502,0.1186266720699205,0.15,0.09932458640946663,0.2767821235194851,0.3501103529189814,0.25161711654713703,2.0864075564133713,24.922977672133435,33.84545456723987,5.637251948270473,1.655098031580442
SYNTHETIC_OSSL_017914,0.09649547130909833,0.07537462249155599,0.15,0.15,0.01,0.15,0.15,0.1378196051407587,0.32542325898074376,0.302813436815479,0.46479088541355046,2.0776192510811393,42.53935374820245,77.74330315121617,7.37350462485096,1.6868776139183614
SYNTHETIC_OSSL_017915,0.15,0.11732011230035282,0.15,0.0806131036205153,0.15,0.15,0.15,0.10314863378267125,0.4,0.43324009378302775,0.4423522373300448,1.1914226374215566,24.37592098603271,78.53708004912487,7.911935756619684,1.2827888286614517
SYNTHETIC_OSSL_017916,0.15,0.1395435412872102,0.08424939426666625,0.15,0.1104307955776655,0.13410666436678864,0.15,0.15,0.4,0.39429640631671037,0.4691529645875728,2.01893019393953,9.99767438655124,35.045298767199185,7.774472993704571,1.1172426407254845
SYNTHETIC_OSSL_017917,0.1393080977790867,0.15,0.15,0.1349086208364867,0.15,0.10322709065403504,0.04351744081580225,0.13890596761509263,0.36528232524904997,0.28198931730803123,0.413906856672608,2.7903660817027656,35.55770051469318,57.49861832326412,7.706685525030229,1.5781826120054432
SYNTHETIC_OSSL_017918,0.13421705160991057,0.03562761221943689,0.07973283269593678,0.057829125354333835,0.10048666367469837,0.08561419229635817,0.15,0.15,0.2810358328101297,0.5,0.3517446206186325,1.1240508293664988,29.77791863282329,53.85542986053454,10.81156554782445,1.108587961119388
